run_id,model,toolset_size,retrieval,invocation,repetition,query_id,query_type,axis,expected,lure,predicted,n_exposed,retrieval_hit,correct,hallucinated,invented_tool,lure_hit,parse_error,prompt_tokens,completion_tokens,total_tokens,latency_s,stage1_prompt_tokens,stage1_completion_tokens,stage1_latency_s,error,timestamp
gemma-4-e4b|50|embedding|native|x15|r3,gemma-4-e4b,50,embedding,native,3,x15,distractor,recuperacao,cancel_scheduled_notification,delete_notification,cancel_scheduled_notification,5,1,1,0,0,0,0,335,22,357,0.0841,0,0,0.0,,2026-08-30T14:11:51
gemma-4-e4b|50|embedding|native|x15|r4,gemma-4-e4b,50,embedding,native,4,x15,distractor,recuperacao,cancel_scheduled_notification,delete_notification,cancel_scheduled_notification,5,1,1,0,0,0,0,335,22,357,0.0849,0,0,0.0,,2026-08-30T14:11:51
gemma-4-e4b|50|embedding|native|x15|r5,gemma-4-e4b,50,embedding,native,5,x15,distractor,recuperacao,cancel_scheduled_notification,delete_notification,cancel_scheduled_notification,5,1,1,0,0,0,0,335,22,357,0.088,0,0,0.0,,2026-08-30T14:11:51
gemma-4-e4b|50|embedding|native|x16|r1,gemma-4-e4b,50,embedding,native,1,x16,distractor,recuperacao,delete_notification,cancel_scheduled_notification,delete_notification,5,1,1,0,0,0,0,334,108,442,0.2891,0,0,0.0,,2026-08-30T14:11:51
gemma-4-e4b|50|embedding|native|x16|r2,gemma-4-e4b,50,embedding,native,2,x16,distractor,recuperacao,delete_notification,cancel_scheduled_notification,delete_notification,5,1,1,0,0,0,0,334,108,442,0.279,0,0,0.0,,2026-08-30T14:11:51
gemma-4-e4b|50|embedding|native|x16|r3,gemma-4-e4b,50,embedding,native,3,x16,distractor,recuperacao,delete_notification,cancel_scheduled_notification,delete_notification,5,1,1,0,0,0,0,334,108,442,0.28,0,0,0.0,,2026-08-30T14:11:52
gemma-4-e4b|50|embedding|native|x16|r4,gemma-4-e4b,50,embedding,native,4,x16,distractor,recuperacao,delete_notification,cancel_scheduled_notification,delete_notification,5,1,1,0,0,0,0,334,108,442,0.2796,0,0,0.0,,2026-08-30T14:11:52
gemma-4-e4b|50|embedding|native|x16|r5,gemma-4-e4b,50,embedding,native,5,x16,distractor,recuperacao,delete_notification,cancel_scheduled_notification,delete_notification,5,1,1,0,0,0,0,334,108,442,0.2808,0,0,0.0,,2026-08-30T14:11:52
gemma-4-e4b|50|embedding|native|n01|r1,gemma-4-e4b,50,embedding,native,1,n01,no_tool,recuperacao,,,,5,1,1,0,0,0,0,339,105,444,0.4193,0,0,0.0,,2026-08-30T14:11:52
gemma-4-e4b|50|embedding|native|n01|r2,gemma-4-e4b,50,embedding,native,2,n01,no_tool,recuperacao,,,,5,1,1,0,0,0,0,339,124,463,0.3742,0,0,0.0,,2026-08-30T14:11:53
gemma-4-e4b|50|embedding|native|n01|r3,gemma-4-e4b,50,embedding,native,3,n01,no_tool,recuperacao,,,,5,1,1,0,0,0,0,339,124,463,0.3668,0,0,0.0,,2026-08-30T14:11:53
gemma-4-e4b|50|embedding|native|n01|r4,gemma-4-e4b,50,embedding,native,4,n01,no_tool,recuperacao,,,,5,1,1,0,0,0,0,339,124,463,0.3649,0,0,0.0,,2026-08-30T14:11:54
gemma-4-e4b|50|embedding|native|n01|r5,gemma-4-e4b,50,embedding,native,5,n01,no_tool,recuperacao,,,,5,1,1,0,0,0,0,339,124,463,0.3646,0,0,0.0,,2026-08-30T14:11:54
gemma-4-e4b|50|embedding|native|n02|r1,gemma-4-e4b,50,embedding,native,1,n02,no_tool,recuperacao,,,,5,1,1,0,0,0,0,335,512,847,1.8176,0,0,0.0,,2026-08-30T14:11:54
gemma-4-e4b|50|embedding|native|n02|r2,gemma-4-e4b,50,embedding,native,2,n02,no_tool,recuperacao,,,,5,1,1,0,0,0,0,335,512,847,1.8007,0,0,0.0,,2026-08-30T14:11:56
gemma-4-e4b|50|embedding|native|n02|r3,gemma-4-e4b,50,embedding,native,3,n02,no_tool,recuperacao,,,,5,1,1,0,0,0,0,335,512,847,1.8244,0,0,0.0,,2026-08-30T14:11:58
gemma-4-e4b|50|embedding|native|n02|r4,gemma-4-e4b,50,embedding,native,4,n02,no_tool,recuperacao,,,,5,1,1,0,0,0,0,335,512,847,1.8401,0,0,0.0,,2026-08-30T14:12:00
gemma-4-e4b|50|embedding|native|n02|r5,gemma-4-e4b,50,embedding,native,5,n02,no_tool,recuperacao,,,,5,1,1,0,0,0,0,335,512,847,1.7993,0,0,0.0,,2026-08-30T14:12:02
gemma-4-e4b|50|embedding|native|n03|r1,gemma-4-e4b,50,embedding,native,1,n03,no_tool,recuperacao,,,,5,1,1,0,0,0,0,343,512,855,1.7371,0,0,0.0,,2026-08-30T14:12:03
gemma-4-e4b|50|embedding|native|n03|r2,gemma-4-e4b,50,embedding,native,2,n03,no_tool,recuperacao,,,,5,1,1,0,0,0,0,343,512,855,1.7411,0,0,0.0,,2026-08-30T14:12:05
gemma-4-e4b|50|embedding|native|n03|r3,gemma-4-e4b,50,embedding,native,3,n03,no_tool,recuperacao,,,,5,1,1,0,0,0,0,343,512,855,1.7227,0,0,0.0,,2026-08-30T14:12:07
gemma-4-e4b|50|embedding|native|n03|r4,gemma-4-e4b,50,embedding,native,4,n03,no_tool,recuperacao,,,,5,1,1,0,0,0,0,343,512,855,1.7252,0,0,0.0,,2026-08-30T14:12:09
gemma-4-e4b|50|embedding|native|n03|r5,gemma-4-e4b,50,embedding,native,5,n03,no_tool,recuperacao,,,,5,1,1,0,0,0,0,343,512,855,1.7705,0,0,0.0,,2026-08-30T14:12:10
gemma-4-e4b|50|embedding|native|n04|r1,gemma-4-e4b,50,embedding,native,1,n04,no_tool,recuperacao,,,,5,1,1,0,0,0,0,310,101,411,0.3722,0,0,0.0,,2026-08-30T14:12:12
gemma-4-e4b|50|embedding|native|n04|r2,gemma-4-e4b,50,embedding,native,2,n04,no_tool,recuperacao,,,,5,1,1,0,0,0,0,310,101,411,0.3771,0,0,0.0,,2026-08-30T14:12:13
gemma-4-e4b|50|embedding|native|n04|r3,gemma-4-e4b,50,embedding,native,3,n04,no_tool,recuperacao,,,,5,1,1,0,0,0,0,310,101,411,0.4011,0,0,0.0,,2026-08-30T14:12:13
gemma-4-e4b|50|embedding|native|n04|r4,gemma-4-e4b,50,embedding,native,4,n04,no_tool,recuperacao,,,,5,1,1,0,0,0,0,310,101,411,0.3937,0,0,0.0,,2026-08-30T14:12:13
gemma-4-e4b|50|embedding|native|n04|r5,gemma-4-e4b,50,embedding,native,5,n04,no_tool,recuperacao,,,,5,1,1,0,0,0,0,310,101,411,0.3736,0,0,0.0,,2026-08-30T14:12:14
gemma-4-e4b|50|embedding|native|n05|r1,gemma-4-e4b,50,embedding,native,1,n05,no_tool,recuperacao,,,,5,1,1,0,0,0,0,352,210,562,0.5656,0,0,0.0,,2026-08-30T14:12:14
gemma-4-e4b|50|embedding|native|n05|r2,gemma-4-e4b,50,embedding,native,2,n05,no_tool,recuperacao,,,,5,1,1,0,0,0,0,352,210,562,0.5554,0,0,0.0,,2026-08-30T14:12:15
gemma-4-e4b|50|embedding|native|n05|r3,gemma-4-e4b,50,embedding,native,3,n05,no_tool,recuperacao,,,,5,1,1,0,0,0,0,352,210,562,0.5513,0,0,0.0,,2026-08-30T14:12:15
gemma-4-e4b|50|embedding|native|n05|r4,gemma-4-e4b,50,embedding,native,4,n05,no_tool,recuperacao,,,,5,1,1,0,0,0,0,352,210,562,0.5543,0,0,0.0,,2026-08-30T14:12:16
gemma-4-e4b|50|embedding|native|n05|r5,gemma-4-e4b,50,embedding,native,5,n05,no_tool,recuperacao,,,,5,1,1,0,0,0,0,352,210,562,0.5808,0,0,0.0,,2026-08-30T14:12:16
gemma-4-e4b|50|embedding|native|n06|r1,gemma-4-e4b,50,embedding,native,1,n06,no_tool,recuperacao,,,,5,1,1,0,0,0,0,356,102,458,0.2882,0,0,0.0,,2026-08-30T14:12:17
gemma-4-e4b|50|embedding|native|n06|r2,gemma-4-e4b,50,embedding,native,2,n06,no_tool,recuperacao,,,,5,1,1,0,0,0,0,356,102,458,0.2881,0,0,0.0,,2026-08-30T14:12:17
gemma-4-e4b|50|embedding|native|n06|r3,gemma-4-e4b,50,embedding,native,3,n06,no_tool,recuperacao,,,,5,1,1,0,0,0,0,356,102,458,0.2916,0,0,0.0,,2026-08-30T14:12:18
gemma-4-e4b|50|embedding|native|n06|r4,gemma-4-e4b,50,embedding,native,4,n06,no_tool,recuperacao,,,,5,1,1,0,0,0,0,356,102,458,0.2881,0,0,0.0,,2026-08-30T14:12:18
gemma-4-e4b|50|embedding|native|n06|r5,gemma-4-e4b,50,embedding,native,5,n06,no_tool,recuperacao,,,,5,1,1,0,0,0,0,356,102,458,0.2923,0,0,0.0,,2026-08-30T14:12:18
gemma-4-e4b|50|embedding|native|n07|r1,gemma-4-e4b,50,embedding,native,1,n07,no_tool,recuperacao,,,,5,1,1,0,0,0,0,341,227,568,0.7541,0,0,0.0,,2026-08-30T14:12:18
gemma-4-e4b|50|embedding|native|n07|r2,gemma-4-e4b,50,embedding,native,2,n07,no_tool,recuperacao,,,,5,1,1,0,0,0,0,341,235,576,0.7131,0,0,0.0,,2026-08-30T14:12:19
gemma-4-e4b|50|embedding|native|n07|r3,gemma-4-e4b,50,embedding,native,3,n07,no_tool,recuperacao,,,,5,1,1,0,0,0,0,341,235,576,0.6937,0,0,0.0,,2026-08-30T14:12:20
gemma-4-e4b|50|embedding|native|n07|r4,gemma-4-e4b,50,embedding,native,4,n07,no_tool,recuperacao,,,,5,1,1,0,0,0,0,341,235,576,0.6831,0,0,0.0,,2026-08-30T14:12:21
gemma-4-e4b|50|embedding|native|n07|r5,gemma-4-e4b,50,embedding,native,5,n07,no_tool,recuperacao,,,,5,1,1,0,0,0,0,341,235,576,0.6781,0,0,0.0,,2026-08-30T14:12:21
gemma-4-e4b|50|embedding|native|n08|r1,gemma-4-e4b,50,embedding,native,1,n08,no_tool,recuperacao,,,,5,1,1,0,0,0,0,383,106,489,0.4052,0,0,0.0,,2026-08-30T14:12:22
gemma-4-e4b|50|embedding|native|n08|r2,gemma-4-e4b,50,embedding,native,2,n08,no_tool,recuperacao,,,,5,1,1,0,0,0,0,383,106,489,0.3979,0,0,0.0,,2026-08-30T14:12:22
gemma-4-e4b|50|embedding|native|n08|r3,gemma-4-e4b,50,embedding,native,3,n08,no_tool,recuperacao,,,,5,1,1,0,0,0,0,383,106,489,0.3983,0,0,0.0,,2026-08-30T14:12:23
gemma-4-e4b|50|embedding|native|n08|r4,gemma-4-e4b,50,embedding,native,4,n08,no_tool,recuperacao,,,,5,1,1,0,0,0,0,383,106,489,0.3993,0,0,0.0,,2026-08-30T14:12:23
gemma-4-e4b|50|embedding|native|n08|r5,gemma-4-e4b,50,embedding,native,5,n08,no_tool,recuperacao,,,,5,1,1,0,0,0,0,383,106,489,0.3949,0,0,0.0,,2026-08-30T14:12:24
gemma-4-e4b|50|embedding|native|n09|r1,gemma-4-e4b,50,embedding,native,1,n09,no_tool,recuperacao,,,,5,1,1,0,0,0,0,367,204,571,0.5121,0,0,0.0,,2026-08-30T14:12:24
gemma-4-e4b|50|embedding|native|n09|r2,gemma-4-e4b,50,embedding,native,2,n09,no_tool,recuperacao,,,,5,1,1,0,0,0,0,367,204,571,0.5117,0,0,0.0,,2026-08-30T14:12:25
gemma-4-e4b|50|embedding|native|n09|r3,gemma-4-e4b,50,embedding,native,3,n09,no_tool,recuperacao,,,,5,1,1,0,0,0,0,367,204,571,0.5153,0,0,0.0,,2026-08-30T14:12:25
gemma-4-e4b|50|embedding|native|n09|r4,gemma-4-e4b,50,embedding,native,4,n09,no_tool,recuperacao,,,,5,1,1,0,0,0,0,367,204,571,0.5128,0,0,0.0,,2026-08-30T14:12:26
gemma-4-e4b|50|embedding|native|n09|r5,gemma-4-e4b,50,embedding,native,5,n09,no_tool,recuperacao,,,,5,1,1,0,0,0,0,367,204,571,0.5117,0,0,0.0,,2026-08-30T14:12:26
gemma-4-e4b|50|embedding|native|n10|r1,gemma-4-e4b,50,embedding,native,1,n10,no_tool,recuperacao,,,,5,1,1,0,0,0,0,330,74,404,0.2991,0,0,0.0,,2026-08-30T14:12:27
gemma-4-e4b|50|embedding|native|n10|r2,gemma-4-e4b,50,embedding,native,2,n10,no_tool,recuperacao,,,,5,1,1,0,0,0,0,330,74,404,0.2554,0,0,0.0,,2026-08-30T14:12:27
gemma-4-e4b|50|embedding|native|n10|r3,gemma-4-e4b,50,embedding,native,3,n10,no_tool,recuperacao,,,,5,1,1,0,0,0,0,330,74,404,0.2555,0,0,0.0,,2026-08-30T14:12:27
gemma-4-e4b|50|embedding|native|n10|r4,gemma-4-e4b,50,embedding,native,4,n10,no_tool,recuperacao,,,,5,1,1,0,0,0,0,330,74,404,0.2767,0,0,0.0,,2026-08-30T14:12:28
gemma-4-e4b|50|embedding|native|n10|r5,gemma-4-e4b,50,embedding,native,5,n10,no_tool,recuperacao,,,,5,1,1,0,0,0,0,330,74,404,0.2539,0,0,0.0,,2026-08-30T14:12:28
gemma-4-e4b|50|embedding|native|n11|r1,gemma-4-e4b,50,embedding,native,1,n11,no_tool,recuperacao,,,,5,1,1,0,0,0,0,360,512,872,1.8533,0,0,0.0,,2026-08-30T14:12:28
gemma-4-e4b|50|embedding|native|n11|r2,gemma-4-e4b,50,embedding,native,2,n11,no_tool,recuperacao,,,,5,1,1,0,0,0,0,360,494,854,1.8215,0,0,0.0,,2026-08-30T14:12:30
gemma-4-e4b|50|embedding|native|n11|r3,gemma-4-e4b,50,embedding,native,3,n11,no_tool,recuperacao,,,,5,1,1,0,0,0,0,360,494,854,1.794,0,0,0.0,,2026-08-30T14:12:32
gemma-4-e4b|50|embedding|native|n11|r4,gemma-4-e4b,50,embedding,native,4,n11,no_tool,recuperacao,,,,5,1,1,0,0,0,0,360,494,854,1.7927,0,0,0.0,,2026-08-30T14:12:34
gemma-4-e4b|50|embedding|native|n11|r5,gemma-4-e4b,50,embedding,native,5,n11,no_tool,recuperacao,,,,5,1,1,0,0,0,0,360,494,854,1.791,0,0,0.0,,2026-08-30T14:12:35
gemma-4-e4b|50|embedding|native|n12|r1,gemma-4-e4b,50,embedding,native,1,n12,no_tool,recuperacao,,,,5,1,1,0,0,0,0,353,235,588,0.6169,0,0,0.0,,2026-08-30T14:12:37
gemma-4-e4b|50|embedding|native|n12|r2,gemma-4-e4b,50,embedding,native,2,n12,no_tool,recuperacao,,,,5,1,1,0,0,0,0,353,235,588,0.6063,0,0,0.0,,2026-08-30T14:12:38
gemma-4-e4b|50|embedding|native|n12|r3,gemma-4-e4b,50,embedding,native,3,n12,no_tool,recuperacao,,,,5,1,1,0,0,0,0,353,235,588,0.6062,0,0,0.0,,2026-08-30T14:12:38
gemma-4-e4b|50|embedding|native|n12|r4,gemma-4-e4b,50,embedding,native,4,n12,no_tool,recuperacao,,,,5,1,1,0,0,0,0,353,235,588,0.6154,0,0,0.0,,2026-08-30T14:12:39
gemma-4-e4b|50|embedding|native|n12|r5,gemma-4-e4b,50,embedding,native,5,n12,no_tool,recuperacao,,,,5,1,1,0,0,0,0,353,235,588,0.6124,0,0,0.0,,2026-08-30T14:12:40
gemma-4-e4b|50|embedding|native|n13|r1,gemma-4-e4b,50,embedding,native,1,n13,no_tool,recuperacao,,,,5,1,1,0,0,0,0,345,164,509,0.4363,0,0,0.0,,2026-08-30T14:12:40
gemma-4-e4b|50|embedding|native|n13|r2,gemma-4-e4b,50,embedding,native,2,n13,no_tool,recuperacao,,,,5,1,1,0,0,0,0,345,164,509,0.4808,0,0,0.0,,2026-08-30T14:12:41
gemma-4-e4b|50|embedding|native|n13|r3,gemma-4-e4b,50,embedding,native,3,n13,no_tool,recuperacao,,,,5,1,1,0,0,0,0,345,164,509,0.439,0,0,0.0,,2026-08-30T14:12:41
gemma-4-e4b|50|embedding|native|n13|r4,gemma-4-e4b,50,embedding,native,4,n13,no_tool,recuperacao,,,,5,1,1,0,0,0,0,345,164,509,0.4331,0,0,0.0,,2026-08-30T14:12:42
gemma-4-e4b|50|embedding|native|n13|r5,gemma-4-e4b,50,embedding,native,5,n13,no_tool,recuperacao,,,,5,1,1,0,0,0,0,345,164,509,0.4322,0,0,0.0,,2026-08-30T14:12:42
gemma-4-e4b|50|embedding|native|n14|r1,gemma-4-e4b,50,embedding,native,1,n14,no_tool,recuperacao,,,,5,1,1,0,0,0,0,364,512,876,1.9088,0,0,0.0,,2026-08-30T14:12:43
gemma-4-e4b|50|embedding|native|n14|r2,gemma-4-e4b,50,embedding,native,2,n14,no_tool,recuperacao,,,,5,1,1,0,0,0,0,364,512,876,1.8792,0,0,0.0,,2026-08-30T14:12:44
gemma-4-e4b|50|embedding|native|n14|r3,gemma-4-e4b,50,embedding,native,3,n14,no_tool,recuperacao,,,,5,1,1,0,0,0,0,364,512,876,1.7624,0,0,0.0,,2026-08-30T14:12:46
gemma-4-e4b|50|embedding|native|n14|r4,gemma-4-e4b,50,embedding,native,4,n14,no_tool,recuperacao,,,,5,1,1,0,0,0,0,364,512,876,1.7655,0,0,0.0,,2026-08-30T14:12:48
gemma-4-e4b|50|embedding|native|n14|r5,gemma-4-e4b,50,embedding,native,5,n14,no_tool,recuperacao,,,,5,1,1,0,0,0,0,364,512,876,1.7632,0,0,0.0,,2026-08-30T14:12:50
gemma-4-e4b|50|embedding|native|n15|r1,gemma-4-e4b,50,embedding,native,1,n15,no_tool,recuperacao,,,,5,1,1,0,0,0,0,397,213,610,0.5537,0,0,0.0,,2026-08-30T14:12:52
gemma-4-e4b|50|embedding|native|n15|r2,gemma-4-e4b,50,embedding,native,2,n15,no_tool,recuperacao,,,,5,1,1,0,0,0,0,397,213,610,0.5539,0,0,0.0,,2026-08-30T14:12:52
gemma-4-e4b|50|embedding|native|n15|r3,gemma-4-e4b,50,embedding,native,3,n15,no_tool,recuperacao,,,,5,1,1,0,0,0,0,397,213,610,0.5778,0,0,0.0,,2026-08-30T14:12:53
gemma-4-e4b|50|embedding|native|n15|r4,gemma-4-e4b,50,embedding,native,4,n15,no_tool,recuperacao,,,,5,1,1,0,0,0,0,397,213,610,0.5515,0,0,0.0,,2026-08-30T14:12:53
gemma-4-e4b|50|embedding|native|n15|r5,gemma-4-e4b,50,embedding,native,5,n15,no_tool,recuperacao,,,,5,1,1,0,0,0,0,397,213,610,0.5522,0,0,0.0,,2026-08-30T14:12:54
gemma-4-e4b|50|embedding|native|n16|r1,gemma-4-e4b,50,embedding,native,1,n16,no_tool,recuperacao,,,,5,1,1,0,0,0,0,388,106,494,0.4535,0,0,0.0,,2026-08-30T14:12:54
gemma-4-e4b|50|embedding|native|n16|r2,gemma-4-e4b,50,embedding,native,2,n16,no_tool,recuperacao,,,,5,1,1,0,0,0,0,388,95,483,0.3962,0,0,0.0,,2026-08-30T14:12:55
gemma-4-e4b|50|embedding|native|n16|r3,gemma-4-e4b,50,embedding,native,3,n16,no_tool,recuperacao,,,,5,1,1,0,0,0,0,388,95,483,0.4007,0,0,0.0,,2026-08-30T14:12:55
gemma-4-e4b|50|embedding|native|n16|r4,gemma-4-e4b,50,embedding,native,4,n16,no_tool,recuperacao,,,,5,1,1,0,0,0,0,388,95,483,0.379,0,0,0.0,,2026-08-30T14:12:56
gemma-4-e4b|50|embedding|native|n16|r5,gemma-4-e4b,50,embedding,native,5,n16,no_tool,recuperacao,,,,5,1,1,0,0,0,0,388,95,483,0.3798,0,0,0.0,,2026-08-30T14:12:56
gemma-4-e4b|50|hybrid|native|d01|r1,gemma-4-e4b,50,hybrid,native,1,d01,direct,recuperacao,send_message,,send_message,5,1,1,0,0,0,0,387,126,513,0.3226,0,0,0.0,,2026-08-30T14:12:57
gemma-4-e4b|50|hybrid|native|d01|r2,gemma-4-e4b,50,hybrid,native,2,d01,direct,recuperacao,send_message,,send_message,5,1,1,0,0,0,0,387,136,523,0.3449,0,0,0.0,,2026-08-30T14:12:57
gemma-4-e4b|50|hybrid|native|d01|r3,gemma-4-e4b,50,hybrid,native,3,d01,direct,recuperacao,send_message,,send_message,5,1,1,0,0,0,0,387,136,523,0.3448,0,0,0.0,,2026-08-30T14:12:57
gemma-4-e4b|50|hybrid|native|d01|r4,gemma-4-e4b,50,hybrid,native,4,d01,direct,recuperacao,send_message,,send_message,5,1,1,0,0,0,0,387,136,523,0.3417,0,0,0.0,,2026-08-30T14:12:58
gemma-4-e4b|50|hybrid|native|d01|r5,gemma-4-e4b,50,hybrid,native,5,d01,direct,recuperacao,send_message,,send_message,5,1,1,0,0,0,0,387,136,523,0.343,0,0,0.0,,2026-08-30T14:12:58
gemma-4-e4b|50|hybrid|native|d02|r1,gemma-4-e4b,50,hybrid,native,1,d02,direct,recuperacao,list_messages,,list_messages,5,1,1,0,0,0,0,351,25,376,0.0819,0,0,0.0,,2026-08-30T14:12:58
gemma-4-e4b|50|hybrid|native|d02|r2,gemma-4-e4b,50,hybrid,native,2,d02,direct,recuperacao,list_messages,,list_messages,5,1,1,0,0,0,0,351,25,376,0.0869,0,0,0.0,,2026-08-30T14:12:58
gemma-4-e4b|50|hybrid|native|d02|r3,gemma-4-e4b,50,hybrid,native,3,d02,direct,recuperacao,list_messages,,list_messages,5,1,1,0,0,0,0,351,25,376,0.0939,0,0,0.0,,2026-08-30T14:12:58
gemma-4-e4b|50|hybrid|native|d02|r4,gemma-4-e4b,50,hybrid,native,4,d02,direct,recuperacao,list_messages,,list_messages,5,1,1,0,0,0,0,351,25,376,0.0991,0,0,0.0,,2026-08-30T14:12:59
gemma-4-e4b|50|hybrid|native|d02|r5,gemma-4-e4b,50,hybrid,native,5,d02,direct,recuperacao,list_messages,,list_messages,5,1,1,0,0,0,0,351,25,376,0.1012,0,0,0.0,,2026-08-30T14:12:59
gemma-4-e4b|50|hybrid|native|d03|r1,gemma-4-e4b,50,hybrid,native,1,d03,direct,recuperacao,delete_message,,delete_message,5,1,1,0,0,0,0,352,99,451,0.361,0,0,0.0,,2026-08-30T14:12:59
gemma-4-e4b|50|hybrid|native|d03|r2,gemma-4-e4b,50,hybrid,native,2,d03,direct,recuperacao,delete_message,,delete_message,5,1,1,0,0,0,0,352,99,451,0.314,0,0,0.0,,2026-08-30T14:12:59
gemma-4-e4b|50|hybrid|native|d03|r3,gemma-4-e4b,50,hybrid,native,3,d03,direct,recuperacao,delete_message,,delete_message,5,1,1,0,0,0,0,352,99,451,0.2975,0,0,0.0,,2026-08-30T14:12:59
gemma-4-e4b|50|hybrid|native|d03|r4,gemma-4-e4b,50,hybrid,native,4,d03,direct,recuperacao,delete_message,,delete_message,5,1,1,0,0,0,0,352,99,451,0.3263,0,0,0.0,,2026-08-30T14:13:00
gemma-4-e4b|50|hybrid|native|d03|r5,gemma-4-e4b,50,hybrid,native,5,d03,direct,recuperacao,delete_message,,delete_message,5,1,1,0,0,0,0,352,99,451,0.3132,0,0,0.0,,2026-08-30T14:13:00
gemma-4-e4b|50|hybrid|native|d04|r1,gemma-4-e4b,50,hybrid,native,1,d04,direct,recuperacao,edit_message,,edit_message,5,1,1,0,0,0,0,406,144,550,0.4156,0,0,0.0,,2026-08-30T14:13:00
gemma-4-e4b|50|hybrid|native|d04|r2,gemma-4-e4b,50,hybrid,native,2,d04,direct,recuperacao,edit_message,,edit_message,5,1,1,0,0,0,0,406,144,550,0.4202,0,0,0.0,,2026-08-30T14:13:01
gemma-4-e4b|50|hybrid|native|d04|r3,gemma-4-e4b,50,hybrid,native,3,d04,direct,recuperacao,edit_message,,edit_message,5,1,1,0,0,0,0,406,144,550,0.4495,0,0,0.0,,2026-08-30T14:13:01
gemma-4-e4b|50|hybrid|native|d04|r4,gemma-4-e4b,50,hybrid,native,4,d04,direct,recuperacao,edit_message,,edit_message,5,1,1,0,0,0,0,406,144,550,0.4161,0,0,0.0,,2026-08-30T14:13:02
gemma-4-e4b|50|hybrid|native|d04|r5,gemma-4-e4b,50,hybrid,native,5,d04,direct,recuperacao,edit_message,,edit_message,5,1,1,0,0,0,0,406,144,550,0.467,0,0,0.0,,2026-08-30T14:13:02
gemma-4-e4b|50|hybrid|native|d05|r1,gemma-4-e4b,50,hybrid,native,1,d05,direct,recuperacao,search_messages,,search_messages,5,1,1,0,0,0,0,356,132,488,0.3365,0,0,0.0,,2026-08-30T14:13:03
gemma-4-e4b|50|hybrid|native|d05|r2,gemma-4-e4b,50,hybrid,native,2,d05,direct,recuperacao,search_messages,,search_messages,5,1,1,0,0,0,0,356,132,488,0.3388,0,0,0.0,,2026-08-30T14:13:03
gemma-4-e4b|50|hybrid|native|d05|r3,gemma-4-e4b,50,hybrid,native,3,d05,direct,recuperacao,search_messages,,search_messages,5,1,1,0,0,0,0,356,132,488,0.3367,0,0,0.0,,2026-08-30T14:13:03
gemma-4-e4b|50|hybrid|native|d05|r4,gemma-4-e4b,50,hybrid,native,4,d05,direct,recuperacao,search_messages,,search_messages,5,1,1,0,0,0,0,356,132,488,0.3389,0,0,0.0,,2026-08-30T14:13:04
gemma-4-e4b|50|hybrid|native|d05|r5,gemma-4-e4b,50,hybrid,native,5,d05,direct,recuperacao,search_messages,,search_messages,5,1,1,0,0,0,0,356,132,488,0.3373,0,0,0.0,,2026-08-30T14:13:04
gemma-4-e4b|50|hybrid|native|d06|r1,gemma-4-e4b,50,hybrid,native,1,d06,direct,recuperacao,pin_message,,pin_message,5,1,1,0,0,0,0,360,20,380,0.075,0,0,0.0,,2026-08-30T14:13:04
gemma-4-e4b|50|hybrid|native|d06|r2,gemma-4-e4b,50,hybrid,native,2,d06,direct,recuperacao,pin_message,,pin_message,5,1,1,0,0,0,0,360,20,380,0.1198,0,0,0.0,,2026-08-30T14:13:04
gemma-4-e4b|50|hybrid|native|d06|r3,gemma-4-e4b,50,hybrid,native,3,d06,direct,recuperacao,pin_message,,pin_message,5,1,1,0,0,0,0,360,20,380,0.1364,0,0,0.0,,2026-08-30T14:13:05
gemma-4-e4b|50|hybrid|native|d06|r4,gemma-4-e4b,50,hybrid,native,4,d06,direct,recuperacao,pin_message,,pin_message,5,1,1,0,0,0,0,360,20,380,0.1178,0,0,0.0,,2026-08-30T14:13:05
gemma-4-e4b|50|hybrid|native|d06|r5,gemma-4-e4b,50,hybrid,native,5,d06,direct,recuperacao,pin_message,,pin_message,5,1,1,0,0,0,0,360,20,380,0.118,0,0,0.0,,2026-08-30T14:13:05
gemma-4-e4b|50|hybrid|native|d07|r1,gemma-4-e4b,50,hybrid,native,1,d07,direct,recuperacao,get_user,,get_user,5,1,1,0,0,0,0,333,143,476,0.4114,0,0,0.0,,2026-08-30T14:13:05
gemma-4-e4b|50|hybrid|native|d07|r2,gemma-4-e4b,50,hybrid,native,2,d07,direct,recuperacao,get_user,,get_user,5,1,1,0,0,0,0,333,143,476,0.3639,0,0,0.0,,2026-08-30T14:13:05
gemma-4-e4b|50|hybrid|native|d07|r3,gemma-4-e4b,50,hybrid,native,3,d07,direct,recuperacao,get_user,,get_user,5,1,1,0,0,0,0,333,143,476,0.3668,0,0,0.0,,2026-08-30T14:13:06
gemma-4-e4b|50|hybrid|native|d07|r4,gemma-4-e4b,50,hybrid,native,4,d07,direct,recuperacao,get_user,,get_user,5,1,1,0,0,0,0,333,143,476,0.3663,0,0,0.0,,2026-08-30T14:13:06
gemma-4-e4b|50|hybrid|native|d07|r5,gemma-4-e4b,50,hybrid,native,5,d07,direct,recuperacao,get_user,,get_user,5,1,1,0,0,0,0,333,143,476,0.3669,0,0,0.0,,2026-08-30T14:13:07
gemma-4-e4b|50|hybrid|native|d08|r1,gemma-4-e4b,50,hybrid,native,1,d08,direct,recuperacao,search_users,,search_users,5,1,1,0,0,0,0,321,72,393,0.2156,0,0,0.0,,2026-08-30T14:13:07
